id,outcome
4925,Pass
4926,Withdrawn
4927,Pass
4928,Withdrawn
4929,Pass
4930,Pass
4931,Withdrawn
4932,Pass
4933,Pass
4934,Pass
4935,Fail
4936,Fail
4937,Pass
4938,Pass
4939,Withdrawn
4940,Fail
4941,Withdrawn
4942,Pass
4943,Pass
4944,Fail
4945,Pass
4946,Pass
4947,Withdrawn
4948,Fail
4949,Withdrawn
4950,Fail
4951,Pass
4952,Pass
4953,Pass
4954,Pass
4955,Pass
4956,Pass
4957,Withdrawn
4958,Pass
4959,Pass
4960,Withdrawn
4961,Fail
4962,Withdrawn
4963,Pass
4964,Fail
4965,Pass
4966,Pass
4967,Pass
4968,Pass
4969,Withdrawn
4970,Withdrawn
4971,Pass
4972,Pass
4973,Pass
4974,Withdrawn
4975,Pass
4976,Pass
4977,Pass
4978,Fail
4979,Withdrawn
4980,Pass
4981,Pass
4982,Pass
4983,Withdrawn
4984,Pass
4985,Pass
4986,Pass
4987,Pass
4988,Fail
4989,Pass
4990,Withdrawn
4991,Withdrawn
4992,Pass
4993,Pass
4994,Fail
4995,Fail
4996,Withdrawn
4997,Withdrawn
4998,Fail
4999,Fail
5000,Pass
5001,Withdrawn
5002,Pass
5003,Pass
5004,Withdrawn
5005,Pass
5006,Pass
5007,Pass
5008,Pass
5009,Pass
5010,Pass
5011,Pass
5012,Pass
5013,Pass
5014,Pass
5015,Pass
5016,Pass
5017,Withdrawn
5018,Pass
5019,Fail
5020,Withdrawn
5021,Fail
5022,Pass
5023,Pass
5024,Fail
5025,Withdrawn
5026,Fail
5027,Pass
5028,Pass
5029,Withdrawn
5030,Withdrawn
5031,Withdrawn
5032,Pass
5033,Pass
5034,Pass
5035,Fail
5036,Withdrawn
5037,Fail
5038,Pass
5039,Fail
5040,Fail
5041,Fail
5042,Pass
5043,Pass
5044,Pass
5045,Pass
5046,Fail
5047,Fail
5048,Pass
5049,Withdrawn
5050,Fail
5051,Fail
5052,Pass
5053,Pass
5054,Pass
5055,Pass
5056,Pass
5057,Withdrawn
5058,Fail
5059,Withdrawn
5060,Pass
5061,Withdrawn
5062,Withdrawn
5063,Withdrawn
5064,Withdrawn
5065,Withdrawn
5066,Pass
5067,Withdrawn
5068,Pass
5069,Pass
5070,Fail
5071,Pass
5072,Pass
5073,Pass
5074,Pass
5075,Pass
5076,Pass
5077,Pass
5078,Withdrawn
5079,Pass
5080,Pass
5081,Withdrawn
5082,Pass
5083,Pass
5084,Fail
5085,Pass
5086,Withdrawn
5087,Fail
5088,Pass
5089,Withdrawn
5090,Withdrawn
5091,Pass
5092,Withdrawn
5093,Pass
5094,Pass
5095,Pass
5096,Fail
5097,Pass
5098,Withdrawn
5099,Pass
5100,Fail
5101,Pass
5102,Fail
5103,Pass
5104,Withdrawn
5105,Pass
5106,Pass
5107,Withdrawn
5108,Pass
5109,Pass
5110,Pass
5111,Pass
5112,Pass
5113,Pass
5114,Pass
5115,Pass
5116,Withdrawn
5117,Pass
5118,Pass
5119,Pass
5120,Pass
5121,Pass
5122,Pass
5123,Pass
5124,Pass
5125,Pass
5126,Pass
5127,Withdrawn
5128,Pass
5129,Withdrawn
5130,Fail
5131,Pass
5132,Pass
5133,Pass
5134,Pass
5135,Pass
5136,Withdrawn
5137,Pass
5138,Pass
5139,Withdrawn
5140,Fail
5141,Fail
5142,Pass
5143,Withdrawn
5144,Pass
5145,Pass
5146,Pass
5147,Pass
5148,Pass
5149,Withdrawn
5150,Withdrawn
5151,Pass
5152,Pass
5153,Fail
5154,Pass
5155,Pass
5156,Pass
5157,Pass
5158,Withdrawn
5159,Pass
5160,Pass
5161,Pass
5162,Pass
5163,Pass
5164,Withdrawn
5165,Withdrawn
5166,Fail
5167,Pass
5168,Pass
5169,Pass
5170,Pass
5171,Withdrawn
5172,Withdrawn
5173,Pass
5174,Fail
5175,Pass
5176,Withdrawn
5177,Withdrawn
5178,Pass
5179,Fail
5180,Fail
5181,Withdrawn
5182,Pass
5183,Fail
5184,Withdrawn
5185,Withdrawn
5186,Pass
5187,Withdrawn
5188,Pass
5189,Fail
5190,Pass
5191,Withdrawn
5192,Pass
5193,Withdrawn
5194,Pass
5195,Pass
5196,Withdrawn
5197,Pass
5198,Pass
5199,Pass
5200,Withdrawn
5201,Pass
5202,Pass
5203,Pass
5204,Withdrawn
5205,Pass
5206,Pass
5207,Pass
5208,Pass
5209,Pass
5210,Fail
5211,Pass
5212,Pass
5213,Withdrawn
5214,Pass
5215,Withdrawn
5216,Withdrawn
5217,Pass
5218,Withdrawn
5219,Pass
5220,Withdrawn
5221,Fail
5222,Withdrawn
5223,Withdrawn
5224,Pass
5225,Fail
5226,Fail
5227,Fail
5228,Withdrawn
5229,Pass
5230,Pass
5231,Fail
5232,Pass
5233,Fail
5234,Pass
5235,Pass
5236,Pass
5237,Pass
5238,Withdrawn
5239,Withdrawn
5240,Pass
5241,Pass
5242,Pass
5243,Fail
5244,Pass
5245,Fail
5246,Pass
5247,Withdrawn
5248,Pass
5249,Fail
5250,Withdrawn
5251,Pass
5252,Pass
5253,Pass
5254,Pass
5255,Fail
5256,Pass
5257,Withdrawn
5258,Fail
5259,Pass
5260,Pass
5261,Withdrawn
5262,Fail
5263,Fail
5264,Withdrawn
5265,Fail
5266,Withdrawn
5267,Pass
5268,Pass
5269,Withdrawn
5270,Withdrawn
5271,Withdrawn
5272,Pass
5273,Pass
5274,Pass
5275,Pass
5276,Pass
5277,Withdrawn
5278,Fail
5279,Withdrawn
5280,Fail
5281,Pass
5282,Pass
5283,Pass
5284,Withdrawn
5285,Withdrawn
5286,Pass
5287,Fail
5288,Pass
5289,Fail
5290,Fail
5291,Fail
5292,Pass
5293,Pass
5294,Pass
5295,Pass
5296,Pass
5297,Fail
5298,Fail
5299,Pass
5300,Withdrawn
5301,Pass
5302,Pass
5303,Withdrawn
5304,Withdrawn
5305,Fail
5306,Pass
5307,Pass
5308,Withdrawn
5309,Pass
5310,Pass
5311,Withdrawn
5312,Pass
5313,Pass
5314,Pass
5315,Pass
5316,Withdrawn
5317,Withdrawn
5318,Withdrawn
5319,Pass
5320,Fail
5321,Withdrawn
5322,Withdrawn
5323,Pass
5324,Withdrawn
5325,Fail
5326,Withdrawn
5327,Pass
5328,Pass
5329,Pass
5330,Withdrawn
5331,Withdrawn
5332,Fail
5333,Pass
5334,Withdrawn
5335,Pass
5336,Fail
5337,Withdrawn
5338,Withdrawn
5339,Pass
5340,Pass
5341,Pass
5342,Pass
5343,Pass
5344,Pass
5345,Pass
5346,Pass
5347,Withdrawn
5348,Withdrawn
5349,Pass
5350,Pass
5351,Pass
5352,Pass
5353,Fail
5354,Pass
5355,Pass
5356,Withdrawn
5357,Pass
5358,Pass
5359,Fail
5360,Pass
5361,Pass
5362,Pass
5363,Pass
5364,Pass
5365,Pass
5366,Withdrawn
5367,Withdrawn
5368,Fail
5369,Pass
5370,Pass
5371,Fail
5372,Withdrawn
5373,Withdrawn
5374,Pass
5375,Fail
5376,Pass
5377,Fail
5378,Fail
5379,Withdrawn
5380,Fail
5381,Pass
5382,Pass
5383,Pass
5384,Pass
5385,Fail
5386,Fail
5387,Fail
5388,Pass
5389,Pass
5390,Pass
5391,Pass
5392,Pass
5393,Pass
5394,Fail
5395,Pass
5396,Withdrawn
5397,Fail
5398,Withdrawn
5399,Fail
5400,Pass
5401,Withdrawn
5402,Pass
5403,Withdrawn
5404,Pass
5405,Pass
5406,Pass
5407,Withdrawn
5408,Pass
5409,Withdrawn
5410,Pass
5411,Pass
5412,Pass
5413,Withdrawn
5414,Pass
5415,Pass
5416,Withdrawn
5417,Withdrawn
5418,Pass
5419,Pass
5420,Pass
5421,Pass
5422,Pass
5423,Withdrawn
5424,Pass
5425,Pass
5426,Pass
5427,Pass
5428,Pass
5429,Withdrawn
5430,Pass
5431,Withdrawn
5432,Pass
5433,Withdrawn
5434,Fail
5435,Fail
5436,Pass
5437,Pass
5438,Pass
5439,Pass
5440,Pass
5441,Fail
5442,Pass
5443,Withdrawn
5444,Withdrawn
5445,Withdrawn
5446,Pass
5447,Pass
5448,Pass
5449,Pass
5450,Pass
5451,Pass
5452,Withdrawn
5453,Pass
5454,Fail
5455,Fail
5456,Withdrawn
5457,Fail
5458,Fail
5459,Pass
5460,Pass
5461,Fail
5462,Fail
5463,Fail
5464,Pass
5465,Fail
5466,Pass
5467,Pass
5468,Pass
5469,Withdrawn
5470,Pass
5471,Fail
5472,Fail
5473,Fail
5474,Pass
5475,Pass
5476,Fail
5477,Pass
5478,Withdrawn
5479,Withdrawn
5480,Withdrawn
5481,Pass
5482,Fail
5483,Fail
5484,Withdrawn
5485,Withdrawn
5486,Withdrawn
5487,Pass
5488,Withdrawn
5489,Fail
5490,Pass
5491,Pass
5492,Pass
5493,Fail
5494,Pass
5495,Pass
5496,Pass
5497,Fail
5498,Withdrawn
5499,Pass
5500,Pass
5501,Pass
5502,Fail
5503,Withdrawn
5504,Pass
5505,Pass
5506,Pass
5507,Pass
5508,Pass
5509,Pass
5510,Pass
5511,Withdrawn
5512,Withdrawn
5513,Fail
5514,Pass
5515,Fail
5516,Pass
5517,Pass
5518,Fail
5519,Withdrawn
5520,Pass
5521,Withdrawn
5522,Fail
5523,Withdrawn
5524,Pass
5525,Withdrawn
5526,Pass
5527,Pass
5528,Pass
5529,Withdrawn
5530,Withdrawn
5531,Pass
5532,Pass
5533,Pass
5534,Pass
5535,Withdrawn
5536,Withdrawn
5537,Pass
5538,Withdrawn
5539,Pass
5540,Pass
5541,Pass
5542,Withdrawn
5543,Pass
5544,Pass
5545,Pass
5546,Pass
5547,Fail
5548,Pass
5549,Pass
5550,Pass
5551,Pass
5552,Pass
5553,Pass
5554,Withdrawn
5555,Pass
5556,Withdrawn
5557,Pass
5558,Fail
5559,Pass
5560,Pass
5561,Fail
5562,Pass
5563,Pass
5564,Pass
5565,Pass
5566,Pass
5567,Fail
5568,Withdrawn
5569,Pass
5570,Withdrawn
5571,Pass
5572,Pass
5573,Pass
5574,Pass
5575,Pass
5576,Withdrawn
5577,Fail
5578,Withdrawn
5579,Pass
5580,Pass
5581,Withdrawn
5582,Fail
5583,Withdrawn
5584,Fail
5585,Pass
5586,Pass
5587,Pass
5588,Pass
5589,Pass
5590,Withdrawn
5591,Withdrawn
5592,Pass
5593,Withdrawn
5594,Fail
5595,Pass
5596,Pass
5597,Pass
5598,Fail
5599,Fail
5600,Withdrawn
5601,Pass
5602,Pass
5603,Withdrawn
5604,Pass
5605,Pass
5606,Fail
5607,Pass
5608,Withdrawn
5609,Fail
5610,Pass
5611,Fail
5612,Fail
5613,Pass
5614,Pass
5615,Pass
5616,Fail
5617,Pass
5618,Pass
5619,Fail
5620,Pass
5621,Pass
5622,Fail
5623,Withdrawn
5624,Fail
5625,Pass
5626,Pass
5627,Pass
5628,Pass
5629,Pass
5630,Pass
5631,Withdrawn
5632,Withdrawn
5633,Pass
5634,Pass
5635,Fail
5636,Pass
5637,Pass
5638,Pass
5639,Withdrawn
5640,Pass
5641,Pass
5642,Fail
5643,Fail
5644,Fail
5645,Fail
5646,Pass
5647,Pass
5648,Withdrawn
5649,Fail
5650,Pass
5651,Fail
5652,Withdrawn
5653,Withdrawn
5654,Pass
5655,Pass
5656,Pass
5657,Pass
5658,Withdrawn
5659,Withdrawn
5660,Pass
5661,Withdrawn
5662,Pass
5663,Pass
5664,Pass
5665,Pass
5666,Pass
5667,Pass
5668,Pass
5669,Pass
5670,Pass
5671,Withdrawn
5672,Pass
5673,Withdrawn
5674,Pass
5675,Withdrawn
5676,Pass
5677,Withdrawn
5678,Withdrawn
5679,Pass
5680,Pass
5681,Pass
5682,Pass
5683,Pass
5684,Pass
5685,Pass
5686,Withdrawn
5687,Fail
5688,Pass
5689,Pass
5690,Pass
5691,Pass
5692,Pass
5693,Pass
5694,Fail
5695,Withdrawn
5696,Withdrawn
5697,Pass
5698,Pass
5699,Fail
5700,Pass
5701,Withdrawn
5702,Withdrawn
5703,Pass
5704,Pass
5705,Pass
5706,Pass
5707,Fail
5708,Fail
5709,Pass
5710,Pass
5711,Pass
5712,Pass
5713,Withdrawn
5714,Pass
5715,Fail
5716,Pass
5717,Pass
5718,Pass
5719,Fail
5720,Pass
5721,Withdrawn
5722,Pass
5723,Pass
5724,Pass
5725,Withdrawn
5726,Pass
5727,Fail
5728,Fail
5729,Fail
5730,Withdrawn
5731,Fail
5732,Pass
5733,Withdrawn
5734,Pass
5735,Fail
5736,Withdrawn
5737,Pass
5738,Pass
5739,Pass
5740,Withdrawn
5741,Pass
5742,Pass
5743,Withdrawn
5744,Withdrawn
5745,Pass
5746,Fail
5747,Withdrawn
5748,Withdrawn
5749,Pass
5750,Withdrawn
5751,Pass
5752,Withdrawn
5753,Withdrawn
5754,Withdrawn
5755,Pass
5756,Withdrawn
5757,Pass
5758,Pass
5759,Withdrawn
5760,Fail
5761,Fail
5762,Pass
5763,Pass
5764,Pass
5765,Withdrawn
5766,Pass
5767,Withdrawn
5768,Withdrawn
5769,Pass
5770,Pass
5771,Withdrawn
5772,Pass
5773,Pass
5774,Withdrawn
5775,Fail
5776,Pass
5777,Withdrawn
5778,Pass
5779,Pass
5780,Pass
5781,Pass
5782,Pass
5783,Withdrawn
5784,Withdrawn
5785,Pass
5786,Pass
5787,Pass
5788,Pass
5789,Fail
5790,Fail
5791,Pass
5792,Pass
5793,Fail
5794,Fail
5795,Pass
5796,Pass
5797,Pass
5798,Fail
5799,Pass
5800,Pass
5801,Pass
5802,Pass
5803,Fail
5804,Pass
5805,Pass
5806,Fail
5807,Pass
5808,Pass
5809,Pass
5810,Pass
5811,Fail
5812,Pass
5813,Pass
5814,Pass
5815,Pass
5816,Withdrawn
5817,Pass
5818,Withdrawn
5819,Pass
5820,Pass
5821,Pass
5822,Pass
5823,Fail
5824,Withdrawn
5825,Fail
5826,Withdrawn
5827,Pass
5828,Pass
5829,Withdrawn
5830,Fail
5831,Pass
5832,Withdrawn
5833,Pass
5834,Fail
5835,Withdrawn
5836,Pass
5837,Pass
5838,Withdrawn
5839,Withdrawn
5840,Pass
5841,Withdrawn
5842,Pass
5843,Pass
5844,Pass
5845,Withdrawn
5846,Pass
5847,Pass
5848,Withdrawn
5849,Withdrawn
5850,Withdrawn
5851,Withdrawn
5852,Pass
5853,Pass
5854,Fail
5855,Withdrawn
5856,Pass
5857,Pass
5858,Pass
5859,Pass
5860,Pass
5861,Pass
5862,Pass
5863,Pass
5864,Pass
5865,Pass
5866,Pass
5867,Pass
5868,Pass
5869,Withdrawn
5870,Fail
5871,Withdrawn
5872,Pass
5873,Withdrawn
5874,Fail
5875,Withdrawn
5876,Withdrawn
5877,Withdrawn
5878,Fail
5879,Pass
5880,Fail
5881,Fail
5882,Withdrawn
5883,Pass
5884,Pass
5885,Pass
5886,Pass
5887,Withdrawn
5888,Fail
5889,Pass
5890,Withdrawn
5891,Pass
5892,Pass
5893,Fail
5894,Pass
5895,Withdrawn
5896,Withdrawn
5897,Withdrawn
5898,Pass
5899,Fail
5900,Fail
5901,Pass
5902,Pass
5903,Fail
5904,Pass
5905,Pass
5906,Withdrawn
5907,Withdrawn
5908,Withdrawn
5909,Pass
5910,Pass
5911,Pass
5912,Pass
5913,Withdrawn
5914,Pass
5915,Pass
5916,Pass
5917,Pass
5918,Fail
5919,Withdrawn
5920,Pass
5921,Pass
5922,Fail
5923,Withdrawn
5924,Pass
5925,Pass
5926,Withdrawn
5927,Pass
5928,Fail
5929,Pass
5930,Fail
5931,Pass
5932,Pass
5933,Pass
5934,Pass
5935,Pass
5936,Withdrawn
5937,Pass
5938,Withdrawn
5939,Withdrawn
5940,Withdrawn
5941,Fail
5942,Pass
5943,Pass
5944,Fail
5945,Withdrawn
5946,Withdrawn
5947,Pass
5948,Pass
5949,Pass
5950,Withdrawn
5951,Withdrawn
5952,Withdrawn
5953,Pass
5954,Pass
5955,Withdrawn
5956,Pass
5957,Withdrawn
5958,Fail
5959,Fail
5960,Fail
5961,Pass
5962,Withdrawn
5963,Withdrawn
5964,Fail
5965,Fail
5966,Pass
5967,Pass
5968,Pass
5969,Pass
5970,Pass
5971,Withdrawn
5972,Pass
5973,Pass
5974,Fail
5975,Pass
5976,Withdrawn
5977,Fail
5978,Fail
5979,Pass
5980,Pass
5981,Pass
5982,Pass
5983,Withdrawn
5984,Pass
5985,Withdrawn
5986,Pass
5987,Pass
5988,Fail
5989,Pass
5990,Pass
5991,Fail
5992,Pass
5993,Withdrawn
5994,Pass
5995,Withdrawn
5996,Pass
5997,Withdrawn
5998,Pass
5999,Pass
6000,Withdrawn
6001,Fail
6002,Pass
6003,Pass
6004,Pass
6005,Withdrawn
6006,Fail
6007,Fail
6008,Pass
6009,Withdrawn
6010,Fail
6011,Pass
6012,Pass
6013,Withdrawn
6014,Pass
6015,Pass
6016,Fail
6017,Pass
6018,Pass
6019,Pass
6020,Withdrawn
6021,Pass
6022,Pass
6023,Pass
6024,Pass
6025,Pass
6026,Pass
6027,Pass
6028,Withdrawn
6029,Pass
6030,Withdrawn
6031,Pass
6032,Withdrawn
6033,Fail
6034,Pass
6035,Pass
6036,Withdrawn
6037,Pass
6038,Pass
6039,Pass
6040,Withdrawn
6041,Pass
6042,Pass
6043,Withdrawn
6044,Pass
6045,Withdrawn
6046,Pass
6047,Pass
6048,Pass
6049,Pass
6050,Pass
6051,Pass
6052,Pass
6053,Pass
6054,Pass
6055,Pass
6056,Pass
6057,Pass
6058,Fail
6059,Withdrawn
6060,Withdrawn
6061,Pass
6062,Pass
6063,Pass
6064,Withdrawn
6065,Fail
6066,Pass
6067,Pass
6068,Withdrawn
6069,Pass
6070,Pass
6071,Pass
6072,Withdrawn
6073,Pass
6074,Pass
6075,Pass
6076,Pass
6077,Pass
6078,Pass
6079,Pass
6080,Withdrawn
6081,Pass
6082,Withdrawn
6083,Pass
6084,Pass
6085,Pass
6086,Pass
6087,Pass
6088,Pass
6089,Pass
6090,Withdrawn
6091,Pass
6092,Pass
6093,Pass
6094,Withdrawn
6095,Pass
6096,Withdrawn
6097,Fail
6098,Pass
6099,Pass
6100,Pass
6101,Pass
6102,Withdrawn
6103,Pass
6104,Withdrawn
6105,Pass
6106,Fail
6107,Pass
6108,Pass
6109,Pass
6110,Pass
6111,Fail
6112,Pass
6113,Withdrawn
6114,Fail
6115,Withdrawn
6116,Pass
6117,Pass
6118,Pass
6119,Pass
6120,Withdrawn
6121,Withdrawn
6122,Pass
6123,Pass
6124,Pass
6125,Pass
6126,Pass
6127,Withdrawn
6128,Withdrawn
6129,Pass
6130,Pass
6131,Pass
6132,Withdrawn
6133,Pass
6134,Fail
6135,Pass
6136,Withdrawn
6137,Fail
6138,Pass
6139,Withdrawn
6140,Withdrawn
6141,Pass
6142,Pass
6143,Pass
6144,Fail
6145,Pass
6146,Pass
6147,Fail
6148,Pass
6149,Pass
6150,Fail
6151,Fail
6152,Fail
6153,Pass
6154,Pass
6155,Fail
6156,Pass
6157,Pass
6158,Withdrawn
6159,Fail
6160,Pass
6161,Pass
6162,Fail
6163,Pass
6164,Pass
6165,Pass
6166,Pass
6167,Fail
6168,Pass
6169,Withdrawn
6170,Pass
6171,Pass
6172,Pass
6173,Fail
6174,Fail
6175,Pass
6176,Pass
6177,Pass
6178,Withdrawn
6179,Pass
6180,Fail
6181,Withdrawn
6182,Withdrawn
6183,Pass
6184,Fail
6185,Pass
6186,Pass
6187,Withdrawn
6188,Withdrawn
6189,Pass
6190,Pass
6191,Fail
6192,Pass
6193,Withdrawn
6194,Withdrawn
6195,Withdrawn
6196,Pass
6197,Pass
6198,Fail
6199,Fail
6200,Pass
6201,Withdrawn
6202,Withdrawn
6203,Pass
6204,Withdrawn
6205,Pass
6206,Withdrawn
6207,Pass
6208,Pass
6209,Pass
6210,Withdrawn
6211,Pass
6212,Pass
6213,Pass
6214,Withdrawn
6215,Withdrawn
6216,Fail
6217,Pass
6218,Withdrawn
6219,Pass
6220,Pass
6221,Withdrawn
6222,Pass
6223,Withdrawn
6224,Pass
6225,Pass
6226,Pass
6227,Pass
6228,Pass
6229,Pass
6230,Withdrawn
6231,Withdrawn
6232,Pass
6233,Pass
6234,Fail
6235,Withdrawn
6236,Pass
6237,Pass
6238,Pass
6239,Fail
6240,Fail
6241,Fail
6242,Withdrawn
6243,Fail
6244,Pass
6245,Fail
6246,Pass
6247,Pass
6248,Fail
6249,Pass
6250,Pass
6251,Withdrawn
6252,Pass
6253,Pass
6254,Withdrawn
6255,Pass
6256,Withdrawn
6257,Fail
6258,Fail
6259,Withdrawn
6260,Pass
6261,Fail
6262,Pass
6263,Withdrawn
6264,Withdrawn
6265,Fail
6266,Pass
6267,Pass
6268,Fail
6269,Pass
6270,Pass
6271,Pass
6272,Fail
6273,Pass
6274,Pass
6275,Pass
6276,Fail
6277,Fail
6278,Pass
6279,Withdrawn
6280,Pass
6281,Pass
6282,Pass
6283,Pass
6284,Withdrawn
6285,Pass
6286,Withdrawn
6287,Withdrawn
6288,Pass
6289,Pass
6290,Withdrawn
6291,Pass
6292,Pass
6293,Fail
6294,Pass
6295,Pass
6296,Withdrawn
6297,Withdrawn
6298,Pass
6299,Pass
6300,Pass
6301,Withdrawn
6302,Pass
6303,Pass
6304,Pass
6305,Pass
6306,Withdrawn
6307,Pass
6308,Pass
6309,Fail
6310,Pass
6311,Pass
6312,Withdrawn
6313,Withdrawn
6314,Fail
6315,Withdrawn
6316,Fail
6317,Fail
6318,Fail
6319,Pass
6320,Withdrawn
6321,Pass
6322,Pass
6323,Fail
6324,Pass
6325,Pass
6326,Pass
6327,Pass
6328,Pass
6329,Withdrawn
6330,Fail
6331,Withdrawn
6332,Pass
6333,Pass
6334,Pass
6335,Withdrawn
6336,Pass
6337,Pass
6338,Pass
6339,Withdrawn
6340,Fail
6341,Pass
6342,Pass
6343,Pass
6344,Pass
6345,Pass
6346,Pass
6347,Fail
6348,Pass
6349,Pass
6350,Fail
6351,Pass
6352,Pass
6353,Withdrawn
6354,Fail
6355,Withdrawn
6356,Pass
6357,Fail
6358,Pass
6359,Fail
6360,Pass
6361,Withdrawn
6362,Pass
6363,Pass
6364,Withdrawn
6365,Withdrawn
6366,Fail
6367,Pass
6368,Withdrawn
6369,Pass
6370,Pass
6371,Pass
6372,Pass
6373,Pass
6374,Withdrawn
6375,Pass
6376,Fail
6377,Withdrawn
6378,Withdrawn
6379,Pass
6380,Fail
6381,Withdrawn
6382,Pass
6383,Pass
6384,Pass
6385,Pass
6386,Pass
6387,Pass
6388,Pass
6389,Pass
6390,Pass
6391,Pass
6392,Withdrawn
6393,Fail
6394,Pass
6395,Withdrawn
6396,Pass
6397,Pass
6398,Pass
6399,Withdrawn
6400,Withdrawn
6401,Fail
6402,Pass
6403,Withdrawn
6404,Withdrawn
6405,Withdrawn
6406,Pass
6407,Withdrawn
6408,Pass
6409,Pass
6410,Withdrawn
6411,Pass
6412,Withdrawn
6413,Fail
6414,Pass
6415,Fail
6416,Pass
6417,Withdrawn
6418,Fail
6419,Pass
6420,Withdrawn
6421,Pass
6422,Withdrawn
6423,Withdrawn
6424,Pass
6425,Pass
6426,Pass
6427,Pass
6428,Pass
6429,Pass
6430,Pass
6431,Fail
6432,Withdrawn
6433,Pass
6434,Pass
6435,Pass
6436,Pass
6437,Fail
6438,Pass
6439,Pass
6440,Pass
6441,Pass
6442,Fail
6443,Pass
6444,Pass
6445,Pass
6446,Pass
6447,Pass
6448,Pass
6449,Pass
6450,Pass
6451,Fail
6452,Fail
6453,Fail
6454,Pass
6455,Withdrawn
6456,Fail
6457,Pass
6458,Withdrawn
6459,Fail
6460,Withdrawn
6461,Pass
6462,Pass
6463,Pass
6464,Withdrawn
6465,Pass
6466,Withdrawn
6467,Pass
6468,Pass
6469,Pass
6470,Withdrawn
6471,Pass
6472,Pass
6473,Pass
6474,Fail
6475,Withdrawn
6476,Withdrawn
6477,Pass
6478,Withdrawn
6479,Withdrawn
6480,Pass
6481,Pass
6482,Pass
6483,Withdrawn
6484,Pass
6485,Pass
6486,Pass
6487,Pass
6488,Pass
6489,Pass
6490,Pass
6491,Withdrawn
6492,Pass
6493,Pass
6494,Pass
6495,Pass
6496,Pass
6497,Pass
6498,Pass
6499,Pass
6500,Pass
6501,Fail
6502,Withdrawn
6503,Withdrawn
6504,Pass
6505,Fail
6506,Pass
6507,Withdrawn
6508,Pass
6509,Pass
6510,Pass
6511,Withdrawn
6512,Pass
6513,Withdrawn
6514,Pass
6515,Pass
6516,Pass
6517,Withdrawn
6518,Withdrawn
6519,Pass
6520,Withdrawn
6521,Pass
6522,Withdrawn
6523,Pass
6524,Withdrawn
6525,Pass
6526,Pass
6527,Pass
6528,Pass
6529,Pass
6530,Pass
6531,Pass
6532,Withdrawn
6533,Withdrawn
6534,Pass
6535,Withdrawn
6536,Pass
